id,province,district,property_type,bedrooms,baths,floor_area,nearby_stations,nearby_station_distance,nearby_supermarkets,nearby_shops,facilities,price,station_name,station_distance,total_facilities
6450224,Samut Prakan,Bang Sao Thong,Condo,1.0,1.0,49,0,,2.0,2,"['CCTV', '24 hours security']",1500000,-,0,2
10885818,Bangkok,Khlong Toei,Condo,1.0,1.0,29,2,"[['BL23 Queen Sirikit National Convention Centre MRT', 780], ['E5 Phrom Phong BTS', 890]]",20.0,20,"['Car Park', 'Covered car park', ""Children's Playground"", 'Club', 'Community Garden', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Multi-Storey Car Park', '24 hours security', 'Swimming pool']",5000000,Queen Sirikit National Convention Centre MRT,780,12
10709424,Bangkok,Chatuchak,Condo,1.0,1.0,48,1,"[['RN02 SRT Chatuchak', 540]]",1.0,5,"['CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3990000,Chatuchak,540,4
9541380,Bangkok,Phaya Thai,Condo,1.0,1.0,45,2,"[['N6 Sena Ruam BTS', 300], ['N7 Saphan Kwai BTS', 700]]",14.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', 'Sauna', '24 hours security', 'Swimming pool']",4900000,Sena Ruam BTS,300,8
10644212,Bangkok,Min Buri,Detached House,3.0,3.0,268,0,,1.0,6,"['Community Garden', 'CCTV', '24 hours security', 'Swimming pool']",6900000,-,0,4
11011793,Bangkok,Khan Na Yao,Condo,1.0,1.0,30,1,"[['N17 Wat Phra Sri Mahathat BTS', 890]]",8.0,5,"['Car Park', ""Children's Playground"", 'Community Garden', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",1800000,Wat Phra Sri Mahathat BTS,890,8
10654473,Bangkok,Khlong Toei,Condo,2.0,2.0,71,2,"[['E8 Phra Khanong BTS', 540], ['E7 Ekkamai BTS', 710]]",17.0,19,"['Fitness corner', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",5900000,Phra Khanong BTS,540,5
10924341,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,23,1,"[['E14 Bearing BTS', 800]]",9.0,18,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', 'Playground', '24 hours security', 'Swimming pool']",1250000,Bearing BTS,800,10
11007387,Nonthaburi,Bang Bua Thong,Townhouse,2.0,2.0,100,1,"[['PP05 Bang Rak Yai MRT', 260]]",1.0,4,[],1890000,Bang Rak Yai MRT,260,0
11034177,Bangkok,Bangkok Noi,Condo,1.0,1.0,22,2,"[['BL04 Bang Khun Non MRT', 200], ['BL03 Fai Chai MRT', 780]]",14.0,12,"['Car Park', 'Covered car park', 'Fitness corner', 'Function room', 'Gymnasium room', 'Launderette', 'Library', 'Lift lobby', 'Lounge', 'Open car park', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool', 'Wading pool']",2290000,Bang Khun Non MRT,200,15
10631100,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,81,1,"[['PP08 Phra Nang Klao Bridge MRT', 380]]",4.0,2,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",4200000,Phra Nang Klao Bridge MRT,380,8
9343852,Nonthaburi,Bang Bua Thong,Detached House,2.0,1.0,200,0,,2.0,4,[],3500000,-,0,0
10941531,Nonthaburi,Pak Kret,Townhouse,3.0,2.0,95,0,,5.0,5,"['Car Park', 'Covered car park', 'Community Garden', '24 hours security', 'Utilities Center']",2290000,-,0,5
10847689,Bangkok,Thon Buri,Condo,1.0,1.0,31,3,"[['B12 Ratchaphruek BRT', 280], ['S10 Talat Phlu BTS', 420], ['S9 Pho Nimit BTS', 980]]",7.0,17,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security', 'Swimming pool']",1600000,Ratchaphruek,280,9
11031873,Bangkok,Khlong Toei,Condo,1.0,1.0,40,2,"[['E8 Phra Khanong BTS', 550], ['E9 On Nut BTS', 980]]",20.0,17,"['Covered car park', 'CCTV', 'Fitness corner', 'Pool Deck', 'Roof Terrace', 'Sauna', '24 hours security', 'Swimming pool']",5900000,Phra Khanong BTS,550,8
11032564,Bangkok,Bang Sue,Condo,1.0,1.0,31,2,"[['PP15 Bang Son MRT', 420], ['RW02 SRT Bang Son', 430]]",5.0,3,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', 'Mini-Mart', 'Multi-purpose hall', '24 hours security', 'Swimming pool']",1890000,Bang Son MRT,420,8
10813366,Bangkok,Khan Na Yao,Detached House,3.0,3.0,156,0,,5.0,6,"['Clubhouse', 'CCTV', 'Fitness corner', 'Pavillion', '24 hours security', 'Swimming pool', 'Wading pool']",6000000,-,0,7
10907086,Samut Prakan,Bang Bo,Detached House,3.0,3.0,160,0,,0.0,1,[],6290000,-,0,0
10699724,Nonthaburi,Mueang Nonthaburi,Detached House,4.0,2.0,190,0,,14.0,4,"['Clubhouse', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",4200000,-,0,6
10867808,Bangkok,Bang Na,Condo,1.0,1.0,50,1,"[['E12 Udom Suk BTS', 280]]",11.0,13,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', '24 hours security', 'Swimming pool']",3350000,Udom Suk BTS,280,9
10709899,Bangkok,Huai Khwang,Condo,1.0,1.0,27,3,"[['BL20 Phra Ram 9 MRT', 370], ['E4 Asok BTS', 750], ['A6 Makkasan Airport Link', 800]]",14.0,20,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Library', 'Lounge', 'Mini-Mart', 'Multi-purpose hall', 'Pavillion', '24 hours security', 'Swimming pool']",4290000,Phra Ram 9 MRT,370,13
11020984,Bangkok,Thon Buri,Condo,1.0,1.0,27,3,"[['B12 Ratchaphruek BRT', 110], ['S10 Talat Phlu BTS', 420], ['S9 Pho Nimit BTS', 760]]",8.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2650000,Ratchaphruek,110,6
11010804,Bangkok,Suan Luang,Condo,1.0,1.0,28,1,"[['A5 Ramkhamhaeng Airport Link', 390]]",9.0,8,"['BBQ pits', 'Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Function room', 'Game room', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",2590000,Ramkhamhaeng,390,14
8970458,Bangkok,Yan Nawa,Condo,1.0,1.0,26,2,"[['B8 Wat Dokmai BRT', 460], ['B7 Wat Pariwat BRT', 810]]",3.0,5,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",1980000,Wat Dokmai,460,6
10929488,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,96,0,,1.0,2,"['Covered car park', 'Community Garden', '24 hours security']",2890000,-,0,3
10571237,Bangkok,Bang Khen,Townhouse,3.0,2.0,95,0,,5.0,1,"['Community Garden', 'CCTV', '24 hours security']",2400000,-,0,3
10847823,Bangkok,Chom Thong,Condo,1.0,1.0,32,0,,6.0,5,"['Car Park', 'Covered car park', 'CCTV', 'Gymnasium room', 'Lift lobby', 'Open car park', '24 hours security', 'Swimming pool']",1900000,-,0,8
10847235,Bangkok,Huai Khwang,Condo,1.0,1.0,32,0,,14.0,14,"['Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Function room', 'Jacuzzi', 'Jogging track', 'Library', 'Pavillion', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool']",4500000,-,0,14
10857054,Bangkok,Sai Mai,Townhouse,3.0,2.0,75,0,,6.0,6,"['Covered car park', 'Playground', '24 hours security']",2190000,-,0,3
10945987,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,100,0,,8.0,10,"['Car Park', 'CCTV', 'Playground', '24 hours security']",1990000,-,0,4
10802834,Nonthaburi,Bang Kruai,Detached House,4.0,3.0,220,0,,2.0,2,"['Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",9500000,-,0,6
10681437,Bangkok,Phaya Thai,Condo,1.0,1.0,24,0,,7.0,5,"['Fitness corner', 'Swimming pool']",2000000,-,0,2
10602212,Bangkok,Bang Na,Condo,1.0,1.0,36,1,"[['E12 Udom Suk BTS', 150]]",12.0,14,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Sauna', '24 hours security', 'Spa pool', 'Swimming pool', 'Wading pool']",3150000,Udom Suk BTS,150,12
11024962,Samut Prakan,Phra Samut Jadee,Detached House,4.0,2.0,75,0,,3.0,2,"['Car Park', 'Community Garden', 'CCTV', '24 hours security']",1850000,-,0,4
11012083,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,28,2,"[['E19 Pak Nam BTS', 260], ['E18 Royal Thai Naval Academy BTS', 670]]",8.0,5,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Playground', '24 hours security', 'Swimming pool']",1290000,Pak Nam BTS,260,9
11032561,Bangkok,Bang Kapi,Condo,1.0,1.0,29,0,,19.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",1750000,-,0,8
10760416,Bangkok,Phaya Thai,Condo,1.0,1.0,28,0,,9.0,6,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2590000,-,0,5
10918417,Bangkok,Bueng Kum,Townhouse,4.0,4.0,300,0,,9.0,14,[],4900000,-,0,0
10695380,Nonthaburi,Pak Kret,Condo,1.0,1.0,23,0,,7.0,9,"['Covered car park', 'CCTV', 'Fitness corner', 'Launderette', 'Mini-Mart', 'Playground', '24 hours security', 'Swimming pool']",1280000,-,0,8
10516442,Samut Prakan,Mueang Samut Prakan,Detached House,4.0,4.0,280,0,,6.0,8,"['Basketball court', 'Covered car park', 'Playground', '24 hours security']",8300000,-,0,4
10820434,Bangkok,Khlong Toei,Condo,1.0,2.0,45,1,"[['E9 On Nut BTS', 210]]",7.0,13,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",5350000,On Nut BTS,210,7
10935896,Bangkok,Bang Kho Laem,Condo,1.0,1.0,31,2,"[['B11 Rama III Bridge BRT', 140], ['B10 Charoenrat BRT', 420]]",14.0,10,"['Covered car park', '24 hours security']",1900000,Rama III Bridge,140,2
10300762,Bangkok,Lak Si,Condo,1.0,1.0,28,0,,10.0,15,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",1890000,-,0,5
10969118,Bangkok,Suan Luang,Condo,1.0,1.0,42,1,"[['A4 Hua Mak Airport Link', 680]]",5.0,3,"['Covered car park', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",2190000,Hua Mak,680,6
10889836,Bangkok,Thon Buri,Condo,1.0,1.0,40,0,,12.0,4,"['Car Park', 'CCTV', 'Fitness corner', 'Launderette', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",3500000,-,0,8
11009751,Bangkok,Din Daeng,Condo,1.0,1.0,25,3,"[['BL20 Phra Ram 9 MRT', 520], ['A6 Makkasan Airport Link', 680], ['E4 Asok BTS', 910]]",8.0,20,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security']",1450000,Phra Ram 9 MRT,520,4
11031283,Bangkok,Chatuchak,Condo,1.0,1.0,38,2,"[['N11 Ratchayothin BTS', 290], ['N12 Sena Nikhom BTS', 550]]",20.0,10,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Jacuzzi', 'Library', 'Pavillion', '24 hours security', 'Swimming pool']",5500000,Ratchayothin BTS,290,11
10858028,Bangkok,Khlong Sam Wa,Townhouse,2.0,2.0,64,0,,2.0,3,[],1750000,-,0,0
8892430,Bangkok,Lat Phrao,Condo,1.0,1.0,30,0,,10.0,9,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",2890000,-,0,8
11002901,Bangkok,Bang Na,Condo,1.0,1.0,31,0,,12.0,16,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', '24 hours security', 'Swimming pool']",1680000,-,0,6
10978787,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,114,0,,1.0,3,"['Community Garden', 'CCTV', '24 hours security']",2390000,-,0,3
10951567,Bangkok,Din Daeng,Condo,1.0,1.0,28,3,"[['BL20 Phra Ram 9 MRT', 290], ['A6 Makkasan Airport Link', 600], ['E4 Asok BTS', 720]]",10.0,20,"['BBQ pits', 'Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Jacuzzi', 'Jogging track', 'Lift lobby', '24 hours security', 'Swimming pool']",4290000,Phra Ram 9 MRT,290,11
10812037,Bangkok,Phaya Thai,Condo,1.0,1.0,45,2,"[['N6 Sena Ruam BTS', 300], ['N7 Saphan Kwai BTS', 700]]",14.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', 'Sauna', '24 hours security', 'Swimming pool']",5000000,Sena Ruam BTS,300,8
10763627,Bangkok,Khan Na Yao,Condo,1.0,1.0,32,0,,6.0,20,"['CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2650000,-,0,4
10309943,Samut Prakan,Mueang Samut Prakan,Condo,2.0,2.0,62,2,"[['E16 Pu Chao BTS', 140], ['E15 Samrong BTS', 980]]",5.0,6,"['Car Park', 'Covered car park', ""Children's Playground"", 'CCTV', 'Gymnasium room', 'Jacuzzi', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",5150000,Pu Chao BTS,140,10
10805661,Bangkok,Lat Krabang,Detached House,3.0,4.0,204,0,,0.0,1,"['Clubhouse', 'Fitness corner', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",9900000,-,0,6
10891951,Bangkok,Chatuchak,Condo,2.0,2.0,55,2,"[['BL15 Lat Phrao MRT', 140], ['BL16 Ratchadaphisek MRT', 690]]",9.0,9,"['Car Park', 'Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Library', 'Lift lobby', 'Lounge', 'Open car park', '24 hours security', 'Sky Lounge', 'Spa pool']",8690000,Lat Phrao MRT,140,13
11047822,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,3.0,190,0,,8.0,20,[],4200000,-,0,0
10922372,Nonthaburi,Pak Kret,Condo,1.0,1.0,23,0,,6.0,8,"['Car Park', 'Community Garden', 'Community Plaza', 'CCTV', 'Eateries', 'Fitness corner', 'Library', 'Meeting room', 'Mini-Mart', '24 hours security', 'Swimming pool']",1850000,-,0,11
10764177,Nonthaburi,Pak Kret,Condo,1.0,1.0,35,0,,6.0,8,"['Car Park', 'CCTV', 'Gymnasium room', 'Mini-Mart', '24 hours security', 'Swimming pool']",2290000,-,0,6
10888009,Bangkok,Watthana,Condo,1.0,1.0,44,0,,17.0,20,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', '24 hours security', 'Swimming pool']",4800000,-,0,6
8229465,Bangkok,Prawet,Condo,1.0,1.0,23,0,,7.0,6,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Launderette', 'Library', 'Lift lobby', 'Mini-Mart', 'Playground', '24 hours security', 'Swimming pool']",1180000,-,0,12
10989085,Bangkok,Chatuchak,Condo,1.0,1.0,23,2,"[['BL16 Ratchadaphisek MRT', 320], ['BL15 Lat Phrao MRT', 490]]",8.0,8,"['BBQ pits', 'Community Garden', 'CCTV', 'Fitness corner', 'Launderette', 'Library', '24 hours security', 'Steam bath', 'Swimming pool']",3352000,Ratchadaphisek MRT,320,9
11011238,Bangkok,Min Buri,Townhouse,2.0,2.0,20,0,,6.0,10,[],2350000,-,0,0
10870801,Bangkok,Din Daeng,Condo,2.0,2.0,68,3,"[['BL20 Phra Ram 9 MRT', 590], ['A6 Makkasan Airport Link', 690], ['E4 Asok BTS', 930]]",8.0,19,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",7800000,Phra Ram 9 MRT,590,10
8129518,Nonthaburi,Mueang Nonthaburi,Condo,2.0,2.0,74,0,,2.0,4,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Lounge', '24 hours security', 'Steam bath', 'Swimming pool']",8500000,-,0,12
10981258,Bangkok,Chom Thong,Condo,2.0,1.0,46,1,"[['S11 Wutthakat BTS', 530]]",2.0,1,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",3290000,Wutthakat BTS,530,8
10606199,Bangkok,Ratchathewi,Condo,1.0,1.0,43,3,"[['A7 Ratchaprarop Airport Link', 420], ['A8 Phaya Thai Airport Link', 430], ['N2 Phaya Thai BTS', 540]]",14.0,20,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Game room', 'Library', 'Lounge', 'Pavillion', '24 hours security', 'Swimming pool']",4940000,Ratchaprarop,420,12
10916668,Bangkok,Khlong Toei,Condo,1.0,1.0,43,1,"[['E6 Thong Lo BTS', 70]]",16.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",6700000,Thong Lo BTS,70,6
11019148,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,90,0,,2.0,3,[],2300000,-,0,0
10755576,Bangkok,Yan Nawa,Condo,2.0,2.0,94,2,"[['B4 Thanon Chan BRT', 560], ['B5 Nararam 3 BRT', 950]]",20.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",5500000,Thanon Chan,560,8
11029438,Bangkok,Huai Khwang,Condo,2.0,1.0,50,1,"[['BL18 Huai Khwang MRT', 250]]",20.0,20,"['Car Park', 'CCTV', 'Fitness corner', 'Jogging track', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool']",6500000,Huai Khwang MRT,250,8
10671749,Nonthaburi,Bang Bua Thong,Townhouse,2.0,2.0,111,0,,2.0,3,"['Covered car park', '24 hours security']",1799000,-,0,2
10717854,Samut Prakan,Bang Phli,Condo,1.0,1.0,35,0,,7.0,2,"['Amphitheatre', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Library', 'Meeting room', '24 hours security', 'Sky Lounge', 'Swimming pool']",3400000,-,0,10
10833198,Nonthaburi,Bang Bua Thong,Townhouse,2.0,2.0,110,2,"[['PP04 Bang Phlu MRT', 400], ['PP05 Bang Rak Yai MRT', 970]]",2.0,4,[],1590000,Bang Phlu MRT,400,0
10953379,Bangkok,Huai Khwang,Condo,1.0,1.0,26,1,"[['BL18 Huai Khwang MRT', 60]]",20.0,20,"['Covered car park', 'CCTV', 'Fitness corner', 'Mini-Mart', '24 hours security', 'Swimming pool']",2960000,Huai Khwang MRT,60,6
10936369,Bangkok,Khlong Toei,Condo,1.0,1.0,48,2,"[['E5 Phrom Phong BTS', 790], ['BL23 Queen Sirikit National Convention Centre MRT', 890]]",20.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Library', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",8400000,Phrom Phong BTS,790,10
10971774,Nonthaburi,Bang Yai,Condo,1.0,1.0,24,2,"[['PP03 Sam Yaek Bang Yai MRT', 670], ['PP02 Talad Bang Yai MRT', 670]]",20.0,20,"['Covered car park', 'CCTV', 'Fitness corner', 'Open car park', 'Pool Deck', 'Sauna', '24 hours security', 'Spa pool', 'Steam bath', 'Swimming pool', 'Wading pool']",1900000,Sam Yaek Bang Yai MRT,670,11
10846505,Bangkok,Phasi Charoen,Condo,2.0,2.0,45,2,"[['BL36 Phasi Charoen MRT', 540], ['BL37 Bang Khae MRT', 750]]",5.0,15,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",2000000,Phasi Charoen MRT,540,7
10816464,Samut Prakan,Mueang Samut Prakan,Detached House,1.0,0.0,215,0,,9.0,2,"['Car Park', 'Community Garden', 'CCTV', '24 hours security']",8590000,-,0,4
10545113,Bangkok,Yan Nawa,Condo,2.0,1.0,35,2,"[['B6 Wat Dan BRT', 350], ['B7 Wat Pariwat BRT', 650]]",4.0,6,"['Car Park', 'Community Garden', 'Community Plaza', 'CCTV', 'Fitness corner', 'Roof Terrace', '24 hours security', 'Swimming pool']",3590000,Wat Dan,350,8
10898841,Bangkok,Watthana,Condo,1.0,1.0,27,1,"[['E9 On Nut BTS', 560]]",10.0,17,"['Amphitheatre', 'Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Electrical Sub-Station', 'Fitness corner', 'Function room', 'Jogging track', 'Library', 'Lounge', 'Meeting room', 'Mini-Mart', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",4390000,On Nut BTS,560,17
8930993,Bangkok,Khlong Toei,Condo,1.0,1.0,35,3,"[['E7 Ekkamai BTS', 320], ['E8 Phra Khanong BTS', 870], ['E6 Thong Lo BTS', 970]]",18.0,19,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Pavillion', '24 hours security', 'Swimming pool']",6400000,Ekkamai BTS,320,7
10931813,Nonthaburi,Mueang Nonthaburi,Townhouse,2.0,2.0,100,0,,9.0,8,"['Covered car park', 'Multi-Storey Car Park']",1990000,-,0,2
10911593,Nonthaburi,Bang Bua Thong,Townhouse,3.0,3.0,170,1,"[['PP03 Sam Yaek Bang Yai MRT', 730]]",2.0,5,[],3800000,Sam Yaek Bang Yai MRT,730,0
10995812,Bangkok,Khlong Sam Wa,Townhouse,3.0,2.0,100,0,,4.0,6,[],2200000,-,0,0
10994478,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,28,2,"[['PP10 Bang Krasor MRT', 90], ['PP11 Nonthaburi Civic Center MRT', 890]]",14.0,11,"['Covered car park', 'Lounge', '24 hours security', 'Swimming pool']",1550000,Bang Krasor MRT,90,4
8942975,Bangkok,Bang Na,Condo,1.0,1.0,33,1,"[['E12 Udom Suk BTS', 300]]",9.0,14,"['Covered car park', 'Fitness corner', '24 hours security', 'Swimming pool']",1900000,Udom Suk BTS,300,4
10987185,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,30,1,"[['E17 Chang Erawan BTS', 80]]",8.0,4,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2400000,Chang Erawan BTS,80,5
10638916,Bangkok,Min Buri,Condo,2.0,1.0,49,0,,14.0,20,"['Covered car park', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",3900000,-,0,6
8485529,Bangkok,Bang Phlat,Condo,1.0,1.0,30,2,"[['BL08 Bang O MRT', 300], ['BL07 Bang Phlat MRT', 930]]",13.0,2,"['Car Park', 'Clubhouse', 'CCTV', 'Gymnasium room', 'Jogging track', 'Library', 'Lift lobby', 'Meeting room', 'Mini golf range', 'Mini-Mart', 'Multi-purpose hall', 'Playground', 'Roof Terrace', '24 hours security', 'Sky Lounge', 'Swimming pool']",2990000,Bang O MRT,300,16
10319980,Bangkok,Bang Phlat,Condo,1.0,1.0,36,0,,15.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Launderette', 'Mini-Mart', '24 hours security', 'Swimming pool']",3050000,-,0,8
10935973,Bangkok,Bang Sue,Condo,1.0,1.0,31,2,"[['PP15 Bang Son MRT', 420], ['RW02 SRT Bang Son', 430]]",5.0,3,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', 'Mini-Mart', 'Multi-purpose hall', '24 hours security', 'Swimming pool']",1990000,Bang Son MRT,420,8
10609883,Bangkok,Huai Khwang,Condo,2.0,2.0,59,0,,12.0,13,"['Covered car park', 'Fitness corner', 'Jacuzzi', 'Lounge', '24 hours security', 'Steam bath', 'Swimming pool', 'Wading pool']",6800000,-,0,8
8018532,Bangkok,Khlong Toei,Condo,1.0,1.0,28,2,"[['E5 Phrom Phong BTS', 650], ['BL23 Queen Sirikit National Convention Centre MRT', 770]]",20.0,20,"['Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",5100000,Phrom Phong BTS,650,7
10672437,Bangkok,Bang Kapi,Condo,1.0,1.0,32,1,"[['A5 Ramkhamhaeng Airport Link', 820]]",5.0,12,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Open car park', '24 hours security', 'Swimming pool', 'Wading pool']",3350000,Ramkhamhaeng,820,10
10980819,Bangkok,Watthana,Condo,1.0,1.0,33,3,"[['BL22 Sukhumvit MRT', 440], ['E3 Nana BTS', 500], ['BL21 Phetchaburi MRT', 790]]",11.0,20,"['Car Park', 'CCTV', 'Fitness corner', 'Function room', 'Lounge', 'Multi-purpose hall', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",6700000,Sukhumvit MRT,440,10
10922713,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,3.0,121,0,,13.0,6,['24 hours security'],2899000,-,0,1
10677707,Bangkok,Bang Khae,Townhouse,3.0,2.0,110,0,,12.0,5,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",3800000,-,0,7
10709033,Bangkok,Khlong Sam Wa,Townhouse,3.0,2.0,77,0,,2.0,3,[],2750000,-,0,0
10793634,Bangkok,Bang Khun Thian,Detached House,5.0,4.0,600,0,,15.0,6,"['Covered car park', 'CCTV']",7500000,-,0,2
10380086,Samut Prakan,Bang Phli,Detached House,4.0,4.0,188,0,,2.0,4,"['Car Park', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",9600000,-,0,6
10553743,Bangkok,Bueng Kum,Townhouse,4.0,2.0,100,0,,4.0,1,"[""Children's Playground"", 'Clubhouse', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3000000,-,0,6
